timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-06-15,16.57280000,16.59820000,15.40000000,16.37700000,1521685.21000000,1592265599999,24473919.62115200,95145,800877.29000000,12889508.20106700,0
2020-06-16,16.37580000,16.64810000,16.15620000,16.43290000,1614905.64000000,1592351999999,26479345.22874300,60818,935237.65000000,15331332.45589000,0
2020-06-17,16.43310000,16.63200000,15.97090000,16.39830000,1502697.31000000,1592438399999,24591062.00260300,64280,808849.77000000,13230475.80393800,0
2020-06-18,16.39830000,16.54230000,15.87830000,16.16080000,1382820.87000000,1592524799999,22540156.40353600,55749,562156.39000000,9180261.91451100,0
2020-06-19,16.16650000,16.31060000,15.89660000,15.95120000,1324135.60000000,1592611199999,21271385.81811500,49571,471743.42000000,7591732.14767500,0
2020-06-20,15.96110000,16.08980000,15.70000000,16.05900000,1427210.22000000,1592697599999,22776460.30155400,46408,406700.49000000,6492917.73120100,0
2020-06-21,16.05900000,16.33580000,15.92100000,15.97750000,1317075.84000000,1592783999999,21166507.63965400,42105,383925.75000000,6182890.57185800,0
2020-06-22,15.97920000,16.55000000,15.94990000,16.50510000,1706812.42000000,1592870399999,27776540.58951600,56474,772589.38000000,12551133.87594500,0
2020-06-23,16.50510000,16.54720000,16.26020000,16.38980000,1453306.73000000,1592956799999,23839966.43242600,49946,590320.46000000,9675488.18579100,0
2020-06-24,16.38980000,16.64810000,15.95000000,15.99680000,1529800.30000000,1593043199999,24889909.65529600,74620,857115.91000000,13963679.21133900,0
2020-06-25,16.00840000,16.08160000,15.50000000,15.90600000,1201354.75000000,1593129599999,19105061.01930900,59861,476127.00000000,7573775.25786600,0
2020-06-26,15.90560000,15.99960000,15.57150000,15.76940000,1041399.00000000,1593215999999,16428293.38901400,52275,546013.81000000,8621332.62060300,0
2020-06-27,15.76960000,15.87140000,14.80000000,15.12420000,1309335.66000000,1593302399999,20331918.05795400,63605,519653.98000000,8063203.77130500,0
2020-06-28,15.12300000,15.49440000,14.92490000,15.37820000,1402858.96000000,1593388799999,21418398.75346700,43845,416913.07000000,6358157.44241900,0
2020-06-29,15.37140000,15.59010000,15.20400000,15.46560000,1511856.38000000,1593475199999,23294081.30778600,53592,706233.55000000,10891622.85765200,0
2020-06-30,15.46740000,15.54760000,15.25190000,15.38380000,1315772.42000000,1593561599999,20305967.15507200,40777,466642.90000000,7203257.12061600,0
2020-07-01,15.39590000,15.88880000,15.33630000,15.81440000,1612208.19000000,1593647999999,25213346.75796300,51459,471040.61000000,7342433.45391400,0
2020-07-02,15.81230000,15.97960000,15.07430000,15.36340000,1399345.39000000,1593734399999,21887439.93534400,71043,609875.02000000,9501341.50892500,0
2020-07-03,15.36400000,15.48800000,15.24840000,15.28630000,1211128.83000000,1593820799999,18635019.69535700,49275,319233.90000000,4911092.06264500,0
2020-07-04,15.28560000,15.63990000,15.22390000,15.55480000,1319545.75000000,1593907199999,20357312.69425800,50225,386953.32000000,5964417.86274700,0
2020-07-05,15.55790000,15.61350000,15.10000000,15.48850000,1120649.91000000,1593993599999,17283570.77230700,56998,383286.72000000,5915374.53512500,0
2020-07-06,15.48650000,16.34960000,15.44010000,16.31100000,1606449.31000000,1594079999999,25364592.41710300,91208,819533.62000000,12944168.56009400,0
2020-07-07,16.31200000,16.87570000,16.03010000,16.80480000,1880630.34000000,1594166399999,31044612.46472800,132373,976029.42000000,16119969.56057000,0
2020-07-08,16.79950000,17.45500000,16.56830000,17.28190000,2271202.72000000,1594252799999,38799190.78773800,159450,1200841.73000000,20504471.52790800,0
2020-07-09,17.28190000,17.50000000,16.40880000,16.82740000,1869273.67000000,1594339199999,31602020.87875100,141530,971645.45000000,16442233.77386600,0
2020-07-10,16.82780000,17.33100000,16.44380000,17.31230000,2099193.57000000,1594425599999,35493337.16801700,127050,949256.06000000,16051345.21794500,0
2020-07-11,17.31330000,17.68880000,17.01800000,17.62050000,2318005.65000000,1594511999999,40437763.38807500,144715,1134713.38000000,19784526.41815100,0
2020-07-12,17.62050000,18.59000000,17.59280000,18.29940000,2995977.41000000,1594598399999,54487455.92163700,179573,1555440.33000000,28278990.72415100,0
2020-07-13,18.30360000,18.99990000,17.72820000,18.40460000,3228967.70000000,1594684799999,59615771.28156100,207676,1463032.86000000,26984115.37513600,0
2020-07-14,18.40070000,18.77000000,17.82660000,18.07900000,2385481.97000000,1594771199999,43474784.56725900,167283,1151044.38000000,20992026.76452600,0
2020-07-15,18.07900000,18.15380000,17.41940000,17.63510000,1959582.73000000,1594857599999,34842425.38207900,126220,1005890.05000000,17911429.63286700,0
2020-07-16,17.63510000,17.76180000,16.54730000,17.16470000,2053439.44000000,1594943999999,35131243.13981000,150330,1075450.97000000,18458566.71504700,0
2020-07-17,17.16470000,17.48250000,16.93540000,17.06760000,1854764.10000000,1595030399999,32061512.83959000,116734,872699.67000000,15091543.92359100,0
2020-07-18,17.06750000,17.32470000,16.81220000,17.15070000,1687884.76000000,1595116799999,28863376.47810500,92079,898890.68000000,15373765.26499600,0
2020-07-19,17.15420000,18.09800000,16.89000000,18.01540000,2597680.63000000,1595203199999,45838808.72207000,146972,1367473.04000000,24109027.91055500,0
2020-07-20,18.01660000,18.34000000,17.23500000,17.46450000,2487505.49000000,1595289599999,44544637.59956400,152776,1244978.55000000,22294093.92658500,0
2020-07-21,17.46450000,17.97990000,17.40000000,17.72850000,2110735.01000000,1595375999999,37350582.43063600,121615,838681.27000000,14858849.86296400,0
2020-07-22,17.72680000,18.11510000,17.45000000,18.09000000,2174379.20000000,1595462399999,38541658.75772600,100580,881888.28000000,15643623.49774200,0
2020-07-23,18.09500000,18.77000000,18.04300000,18.75000000,2393871.45000000,1595548799999,43866390.16899300,137920,1353184.66000000,24806838.71859400,0
2020-07-24,18.75080000,19.55000000,18.23500000,19.18530000,2790281.46000000,1595635199999,52627925.92341400,177083,1482102.77000000,27979105.22393900,0
2020-07-25,19.18780000,20.04340000,19.14510000,19.82420000,2956369.76000000,1595721599999,58227674.33890000,163597,1688212.39000000,33282895.14691900,0
2020-07-26,19.81960000,20.49000000,19.26390000,19.55570000,2857739.16000000,1595807999999,56378423.67665700,171767,1230383.72000000,24280592.03003800,0
2020-07-27,19.55240000,20.19990000,18.40000000,19.74740000,3841364.91000000,1595894399999,74130208.23661000,254563,1890129.10000000,36556850.37821800,0
2020-07-28,19.74890000,20.68340000,19.42810000,20.17320000,3516712.35000000,1595980799999,70792618.98395800,208093,1974981.02000000,39792446.89149900,0
2020-07-29,20.16920000,20.40910000,19.74040000,19.89900000,2219760.20000000,1596067199999,44493255.13050900,123472,1204942.10000000,24137797.60830100,0
2020-07-30,19.89260000,20.09950000,19.51110000,19.97000000,2052250.83000000,1596153599999,40761766.78325300,108962,779694.22000000,15474643.26121900,0
2020-07-31,19.97000000,20.85500000,19.91020000,20.66150000,2251101.21000000,1596239999999,46058826.37572100,136334,1121529.52000000,22945523.25768000,0
2020-08-01,20.66370000,21.74000000,20.51000000,21.61680000,2657942.85000000,1596326399999,55887870.71842700,185894,1413611.64000000,29741524.70360900,0
2020-08-02,21.62040000,22.18320000,19.10000000,20.98980000,3352897.46000000,1596412799999,69934920.73105500,224734,1633591.20000000,34191538.17654000,0
2020-08-03,20.98990000,22.50000000,20.70000000,22.05040000,2668345.02000000,1596499199999,58090829.07123600,176529,1441077.06000000,31304995.14515900,0
2020-08-04,22.06220000,22.44330000,21.41000000,22.28180000,2393749.74000000,1596585599999,52776394.10313700,141793,1142483.35000000,25204779.65510300,0
2020-08-05,22.29670000,23.54000000,22.05660000,23.27280000,3698317.51000000,1596671999999,85353655.33313300,231204,1850607.31000000,42683973.36359200,0
2020-08-06,23.26850000,23.31500000,22.50000000,22.74870000,2442941.26000000,1596758399999,56050066.31906900,164421,1092943.04000000,25094943.39593100,0
2020-08-07,22.74880000,22.99990000,21.45150000,22.33230000,2770775.51000000,1596844799999,62149699.53783900,186909,1321682.72000000,29671908.73618200,0
2020-08-08,22.33230000,22.92410000,21.85710000,22.92340000,2408862.40000000,1596931199999,53994332.51848500,133785,1108420.12000000,24755372.85068800,0
2020-08-09,22.92300000,22.92330000,22.04620000,22.42200000,2112178.17000000,1597017599999,47551222.56580900,137880,1020651.00000000,23012016.31032200,0
2020-08-10,22.42240000,22.77000000,22.04620000,22.63690000,2108928.42000000,1597103999999,47454718.99540000,202648,1014428.41000000,22834208.29173500,0
2020-08-11,22.63690000,22.73060000,20.66000000,21.29020000,3211543.44000000,1597190399999,69760318.54425100,302096,1558876.70000000,33875394.60566300,0
2020-08-12,21.29930000,21.98200000,20.57100000,21.49190000,2455644.02000000,1597276799999,52586016.37716100,209891,1227249.21000000,26284731.24699400,0
2020-08-13,21.49190000,21.85600000,20.64000000,21.76670000,3079217.71000000,1597363199999,65454734.53975700,235761,1647483.31000000,35012649.82093400,0
2020-08-14,21.77510000,23.30190000,21.26000000,23.10470000,3820214.92000000,1597449599999,85961407.01490700,314892,1997805.66000000,44978362.44984200,0
2020-08-15,23.09660000,23.78840000,22.70000000,23.08810000,2752160.06000000,1597535999999,64002958.96440700,223662,1343698.95000000,31254669.49614800,0
2020-08-16,23.10450000,23.77900000,22.70000000,23.52900000,2705823.75000000,1597622399999,62902908.49140300,214925,1387762.54000000,32285427.54063700,0
2020-08-17,23.52910000,23.91000000,22.95840000,23.49610000,2423484.10000000,1597708799999,56563802.00373100,187349,1186743.26000000,27730067.82490800,0
2020-08-18,23.48680000,23.78000000,22.33300000,22.97050000,2531759.28000000,1597795199999,58722035.45027300,191028,1171194.49000000,27173161.59634800,0
2020-08-19,22.98020000,23.25000000,21.82190000,22.37610000,2128074.03000000,1597881599999,47918443.63508100,188657,1053658.79000000,23757135.45355900,0
2020-08-20,22.38170000,23.30000000,22.02650000,23.08880000,2246864.02000000,1597967999999,51194430.20334800,157488,1014362.03000000,23145998.85320100,0
2020-08-21,23.09090000,23.32000000,21.50000000,22.09880000,2493196.51000000,1598054399999,56307567.70116100,232840,1123889.78000000,25376852.14506700,0
2020-08-22,22.09940000,22.24640000,21.28140000,22.20440000,1892077.61000000,1598140799999,41544194.75796600,157860,823034.04000000,18056598.41867900,0
2020-08-23,22.20100000,22.23480000,21.28410000,21.85550000,1618992.60000000,1598227199999,35416545.26905900,121599,749405.09000000,16386326.55040300,0
2020-08-24,21.85750000,22.97460000,21.66550000,22.59530000,1877744.04000000,1598313599999,42095062.81541100,136433,974987.33000000,21839941.13996400,0
2020-08-25,22.60160000,22.64150000,20.98050000,21.38820000,2271280.88000000,1598399999999,49614644.06229400,187634,1110920.90000000,24303237.33429600,0
2020-08-26,21.38810000,22.47430000,21.26510000,22.19990000,2500162.91000000,1598486399999,55294079.97560500,182142,1298423.11000000,28717722.66699900,0
2020-08-27,22.20050000,23.15070000,21.80640000,23.11270000,2927744.89000000,1598572799999,65738136.38320000,203573,1490935.99000000,33489729.87065900,0
2020-08-28,23.11270000,23.58460000,22.61580000,23.08110000,2545445.75000000,1598659199999,58714483.82945700,182294,1358242.86000000,31329495.56924000,0
2020-08-29,23.07830000,23.50000000,22.74160000,22.93980000,1854485.72000000,1598745599999,42979076.16169000,126196,793148.32000000,18382385.17309400,0
2020-08-30,22.94410000,23.83000000,22.90000000,23.62080000,1908490.67000000,1598831999999,44494523.99908100,147500,982606.55000000,22904567.85554200,0
2020-08-31,23.62500000,23.90000000,22.96700000,23.14770000,1767387.78000000,1598918399999,41283857.21209900,154231,892950.70000000,20868103.34659900,0
2020-09-01,23.14810000,25.41000000,22.84000000,24.70280000,4442974.10000000,1599004799999,105724305.34885000,334047,2341120.77000000,55825064.03873000,0
2020-09-02,24.71010000,25.82620000,23.12150000,24.76520000,5879568.29000000,1599091199999,145283830.86060200,364240,2981958.61000000,73742965.68771500,0
2020-09-03,24.76530000,25.54000000,19.87650000,20.35920000,7231336.21000000,1599177599999,168929560.54791700,412590,3469742.20000000,81382534.93267800,0
2020-09-04,20.40270000,21.83000000,19.20000000,20.97120000,5306193.02000000,1599263999999,110033481.44478300,281421,2625746.88000000,54470187.91999300,0
2020-09-05,20.99950000,21.55390000,18.01100000,19.46980000,4589184.15000000,1599350399999,89956784.05099800,242523,2154245.05000000,42320058.94609800,0
2020-09-06,19.47370000,23.44180000,18.52830000,23.14200000,8105158.28000000,1599436799999,174973263.27727900,337899,4052573.54000000,87461589.32526200,0
2020-09-07,23.16120000,23.55450000,20.00000000,22.44260000,5454222.91000000,1599523199999,118861938.29512300,260044,2707684.00000000,59097388.52252100,0
2020-09-08,22.44280000,23.42000000,21.27390000,23.28370000,5158563.98000000,1599609599999,115741375.12774100,292313,2605925.22000000,58505003.01977700,0
2020-09-09,23.27450000,24.52010000,22.41390000,24.47160000,4016452.51000000,1599695999999,94841678.35523300,234896,2047454.68000000,48348088.15206100,0
2020-09-10,24.48470000,25.67000000,24.05680000,24.54890000,4199327.55000000,1599782399999,103978013.81316700,259800,2148993.99000000,53244872.33293900,0
2020-09-11,24.55790000,25.69690000,23.06770000,25.39900000,3622605.07000000,1599868799999,88276634.60726000,221036,1773080.67000000,43215538.26120400,0
2020-09-12,25.40000000,28.53050000,25.35750000,28.50500000,6538679.83000000,1599955199999,175807206.95354000,369608,3236697.90000000,87116713.59351300,0
2020-09-13,28.50440000,32.44010000,27.61000000,31.16560000,10646215.66000000,1600041599999,324162248.74074100,573503,5248337.48000000,159896857.12018600,0
2020-09-14,31.16560000,33.38880000,29.00000000,31.25230000,9039644.32000000,1600127999999,282868031.26554300,501957,4581525.11000000,143394222.33948700,0
2020-09-15,31.25460000,31.27800000,26.71230000,27.11810000,7931354.64600000,1600214399999,228427870.13849890,481264,3835093.00000000,110470227.17372610,0
2020-09-16,27.11480000,28.47240000,25.82000000,27.86950000,5777419.75200000,1600300799999,157849897.40358840,370735,2799616.43200000,76526696.97760030,0
2020-09-17,27.85390000,28.83000000,26.05000000,27.09500000,4620518.87400000,1600387199999,125923630.01926240,310389,2302577.72700000,62757618.66604830,0
2020-09-18,27.11060000,28.75000000,26.57080000,27.62900000,4243135.99900000,1600473599999,117188169.08344460,324521,2198281.03400000,60780506.66302370,0
2020-09-19,27.64140000,27.97700000,26.65910000,27.20350000,2431517.15000000,1600559999999,66209405.92737800,195270,1279491.95400000,34846787.57607410,0
2020-09-20,27.20350000,27.32000000,25.12470000,26.31600000,2854262.14500000,1600646399999,75280239.47780470,225459,1401160.88100000,37012503.76399270,0
2020-09-21,26.31670000,26.68000000,22.10000000,23.12320000,5251422.24300000,1600732799999,127147745.41469610,356722,2491748.41200000,60473777.65255510,0
2020-09-22,23.12730000,24.56500000,22.66660000,24.04680000,3289566.92300000,1600819199999,78154701.50567520,201274,1678875.89600000,39915496.34723520,0
2020-09-23,24.04680000,24.34370000,22.45140000,22.83310000,3134141.77400000,1600905599999,73949538.77212680,195891,1499179.85400000,35407523.46143730,0
2020-09-24,22.84480000,24.69990000,22.56610000,24.57450000,3284994.64100000,1600991999999,78161095.38819340,190772,1591178.09400000,37854884.03419100,0
2020-09-25,24.57490000,25.07990000,23.71110000,24.69240000,2826869.58900000,1601078399999,69263025.79303580,192283,1615734.34500000,39599384.18982400,0
2020-09-26,24.69250000,26.46280000,24.47500000,26.19980000,3124585.62100000,1601164799999,79408145.07995210,190682,1558923.60400000,39760595.08692460,0
2020-09-27,26.18850000,26.90000000,25.50120000,26.25100000,2555050.06200000,1601251199999,67081907.12454330,202771,1321037.05200000,34686366.37398920,0
2020-09-28,26.24350000,27.72000000,25.83130000,26.98550000,3220774.85000000,1601337599999,86081947.22340820,231333,1667306.99500000,44627881.29572080,0
2020-09-29,26.99690000,29.00000000,26.86000000,28.89460000,3642915.26800000,1601423999999,102019998.92127550,252789,1821336.58100000,51086801.61527070,0
2020-09-30,28.88140000,29.56460000,27.88130000,29.26560000,3106927.07700000,1601510399999,89130556.74273840,196831,1514194.64900000,43531237.14601720,0
2020-10-01,29.26960000,29.39270000,26.21110000,27.46730000,4045336.88200000,1601596799999,112775178.82404640,243313,1984457.40600000,55299236.15290160,0
